user_id,asin,ai_category,timestamp
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0175VP6JG,Industrial_and_Scientific,1554339102141
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07775N8W4,Industrial_and_Scientific,1553540988366
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0184722GU,Industrial_and_Scientific,1548089785329
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B095Z2XB16,Industrial_and_Scientific,1545851185296
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01I0A9GV0,Industrial_and_Scientific,1521755202742
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01IAIPKLW,Industrial_and_Scientific,1520734884141
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07P16G5F3,Industrial_and_Scientific,1518477227391
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B071X32JG8,Industrial_and_Scientific,1517983436941
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B014VDB7BC,Industrial_and_Scientific,1516939194091
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B001K4LB8U,Industrial_and_Scientific,1506364548156
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01FUARVJ2,Industrial_and_Scientific,1506362940556
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B071W69LRD,Industrial_and_Scientific,1504111162675
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B08GKL3T62,Industrial_and_Scientific,1500516120078
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01N5V2MZ6,Industrial_and_Scientific,1498006954143
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01MZB7DPP,Industrial_and_Scientific,1498006005527
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00QB4F298,Industrial_and_Scientific,1496730447000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07RGLZ63F,Industrial_and_Scientific,1488262426000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07VFT85JH,Industrial_and_Scientific,1486430622000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01BI9ZEU2,Industrial_and_Scientific,1481760230000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00KE233NU,Industrial_and_Scientific,1481756124000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00PIVQ3B6,Industrial_and_Scientific,1461097582000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00B4XUZHA,Industrial_and_Scientific,1461097581000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0BCQCW6R8,Industrial_and_Scientific,1435015277000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00E81NCWA,Industrial_and_Scientific,1410988510000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0BKPXKL6K,Industrial_and_Scientific,1404248607000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07BSS2JN1,Industrial_and_Scientific,1402697970000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0015HKVTM,Industrial_and_Scientific,1402697950000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01AXJ9T72,Industrial_and_Scientific,1400461140000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B000VOSV7O,Industrial_and_Scientific,1386639569000
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B00008VXNE,Industrial_and_Scientific,1460724377000
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B0B8QGT7TB,Industrial_and_Scientific,1637277272049
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B09QMQFBBV,Industrial_and_Scientific,1606050812386
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08FT9FF26,Industrial_and_Scientific,1598322443854
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07GGZT8S7,Industrial_and_Scientific,1597267312260
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B001C02FW8,Industrial_and_Scientific,1596289244111
AFKNVFEXRGUGJAGMENCOWLVDYVCQ,B007AZ7R0O,Industrial_and_Scientific,1454887759000
AGFUJ3EGB7VTLV3ZMKEZVRJHPA5Q,B01LY9Y5MP,Industrial_and_Scientific,1519572259521
AFSNGBROR4NUCU6UQCJBB4VEJOPA,B0BW4561NM,Industrial_and_Scientific,1593107791304
AFSNGBROR4NUCU6UQCJBB4VEJOPA,B00PRV4NAK,Industrial_and_Scientific,1590945768989
AFSNGBROR4NUCU6UQCJBB4VEJOPA,B08HS9N6N1,Industrial_and_Scientific,1587778548117
AFANVB6MPHJTCTFOVIEBKLWZ2GVA,B078KJSSJG,Industrial_and_Scientific,1560194426244
AGF42GID7QWDCNFTJRCTMKAITJJA,B09SX9KDCD,Industrial_and_Scientific,1671819459759
AEWLOQTKYUYRJ24NK4GD5CZTR7WA,B0B6D1KQNJ,Industrial_and_Scientific,1618349161535
AEWLOQTKYUYRJ24NK4GD5CZTR7WA,B086QG7LMG,Industrial_and_Scientific,1600119929469
AEWLOQTKYUYRJ24NK4GD5CZTR7WA,B0BGJYBDSJ,Industrial_and_Scientific,1443668848000
AE5DIA2HDWBPNGBO2FXN2PF4NQJA,B0BYZBSK98,Industrial_and_Scientific,1645977328447
AE5DIA2HDWBPNGBO2FXN2PF4NQJA,B07ZQK28TN,Industrial_and_Scientific,1643775467173
AHT2NP62KHFFALXILR7ZIQ2VFM7A,B08FHB6QX3,Industrial_and_Scientific,1617586052847
AFPJCGADRTQ4QFU26KTSIKDAXPSA,B0CD7SVY83,Industrial_and_Scientific,1650074227090
AEDNNPW6JQ4H6NPMF2FYMIUZOTGQ,B09PK9N68C,Industrial_and_Scientific,1285083067000
AFT55VEODOLZZ5KXVSUFZIWV6CBQ,B0BY8K21MT,Industrial_and_Scientific,1639076647432
AFXDYTFXJLX4YG3UD7W23W7Z5Y4A,B07GXVHGML,Industrial_and_Scientific,1530892463690
AH3OG6QD6EDJGZRVCFKV4B66VWNQ,B0C3HYP88R,Industrial_and_Scientific,1653072176540
AGEP2CC2QIJU5IHQZXCC7BE5JSDQ,B07D1SLHNJ,Industrial_and_Scientific,1641609142288
AG3PLBKYS3Z2IJHOBNCEOM4SXAYQ,B0922JZDM1,Industrial_and_Scientific,1641837587897
AFWTME2ROGUQI5J5FB3DWCLKZNBA,B092WMH2PV,Industrial_and_Scientific,1493266945000
AGYTEAXMUXEFHXUSVVTKONKBFTVQ,B08KG9JJ37,Industrial_and_Scientific,1586038206340
AHL2GFGCGPVOF72UKIUR4TIU4UIQ,B095KDLS91,Industrial_and_Scientific,1628378973669
AHL2GFGCGPVOF72UKIUR4TIU4UIQ,B0BPPC249F,Industrial_and_Scientific,1627887014786
AHKIMFUXMLOUN7SBXHEDD2K2AN7Q,B092YLLGLQ,Industrial_and_Scientific,1465249508000
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B001N4QY66,Industrial_and_Scientific,1553714033505
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B0725ZSCKM,Industrial_and_Scientific,1553713836916
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B00K5ZZ0YQ,Industrial_and_Scientific,1553712526042
AG5Y7PRM4OD7TC23Q6S7KMNL2XNQ,B0BN12C1LH,Industrial_and_Scientific,1531795855553
AG5Y7PRM4OD7TC23Q6S7KMNL2XNQ,B00MWS92ZC,Industrial_and_Scientific,1464906178000
AGYDZXXV32IH5YIDK5XSEC5UFIEQ,B0BSGHWFP6,Industrial_and_Scientific,1537454395440
AGYDZXXV32IH5YIDK5XSEC5UFIEQ,B0027EDI2E,Industrial_and_Scientific,1536618049448
AHEQRHKGEACLR3RSXRQ7TUIXZGSQ,B07DKGLWLP,Industrial_and_Scientific,1574391305447
AHEQRHKGEACLR3RSXRQ7TUIXZGSQ,B00AC1N4DM,Industrial_and_Scientific,1490495923000
AELIV6UHVC6Z6VA4MIZ464WUHDPA,B07VF5GT58,Industrial_and_Scientific,1561552254549
AFKZENTNBQ7A7V7UXW5JJI6UGRYQ,B00LXRJICK,Kindle_Store,1427541413000
AHGTHCERTEZUXNBLJ5SWHK2CDLXA,B073DFP8VC,Kindle_Store,1504226946142
AHFY2QSS6PK5MHSYZFI6TXUYNPLQ,B07QVH25KX,Kindle_Store,1644883955777
AHFY2QSS6PK5MHSYZFI6TXUYNPLQ,B004Y1NWQU,Kindle_Store,1363027885000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B08M993CNC,Kindle_Store,1637557512064
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B004NNVWL6,Kindle_Store,1637134078567
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B094CHNKCK,Kindle_Store,1632291278732
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B08PY23N5S,Kindle_Store,1614145710980
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B086LBY9GH,Kindle_Store,1599452688091
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B009ABD214,Kindle_Store,1574812541555
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B07FKVPTS3,Kindle_Store,1568214752013
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00AP987T2,Kindle_Store,1567293346345
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B07TFSTBRZ,Kindle_Store,1566774264228
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00APADQPG,Kindle_Store,1558889036351
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B07C75P1R8,Kindle_Store,1558333337162
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00YALTL28,Kindle_Store,1546122375646
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00SIBU454,Kindle_Store,1543044737414
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00N3NAY2K,Kindle_Store,1542164901708
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00G8PW23O,Kindle_Store,1537226264482
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00HCLQPYK,Kindle_Store,1537226257534
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B07CCB13RN,Kindle_Store,1533910310087
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B07FQTND9B,Kindle_Store,1533236653336
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00IQOC2DU,Kindle_Store,1529329508324
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00AG3ASF8,Kindle_Store,1527985049409
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B006IE2IO8,Kindle_Store,1527985044121
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B01C8KB83M,Kindle_Store,1527985043846
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00OBW31DG,Kindle_Store,1526474569315
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B079P9R3YF,Kindle_Store,1526279618581
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00OICLVBI,Kindle_Store,1478312067000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B009G8ELXY,Kindle_Store,1441589226000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00WXL8UJM,Kindle_Store,1438881244000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00LLS3ZIE,Kindle_Store,1436993812000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00O2BKKA8,Kindle_Store,1431998327000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00RS8FT2G,Kindle_Store,1427829242000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00KAGUT82,Kindle_Store,1424456261000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00APAD2F0,Kindle_Store,1412438826000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00HW1TY9I,Kindle_Store,1411748223000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00APAEKFQ,Kindle_Store,1405087289000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B00EMXBDMA,Kindle_Store,1402838575000
AGCS6HSZBL6OPU4V4LD5H6GMBC4Q,B07CLNDCFH,Kindle_Store,1603305764602
AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,B01BMJWU4Q,Kindle_Store,1471293548000
AHLC5H2CEWSAOXOA53VIIROLPZKA,B01DRXCGDU,Kindle_Store,1483673873000
AFGUPTDFAWOHHL4LZDV27ERDNOYQ,B003GWX8SK,Kindle_Store,1381428115000
AGHWZRZY7UYGZAYBZ2JADLTCSKKQ,B07BNL1TBL,Kindle_Store,1528140390219
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,B002361NGY,Kindle_Store,1599147877399
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,B00NKTTDH4,Kindle_Store,1567641737454
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,B01AUH9N3W,Kindle_Store,1561071646651
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,B0714PHYQ8,Kindle_Store,1555637831883
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,B005QE7XPK,Kindle_Store,1550691356884
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,B07B2WNFK4,Kindle_Store,1548938387003
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,B018QKNVLA,Kindle_Store,1544301462043
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,B002JF1N00,Kindle_Store,1506944617106
AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,B00655KLOY,Kindle_Store,1402483021000
AEYORY2AVPMCPDV57CE337YU5LXA,B00GPVD2US,Kindle_Store,1385841605000
AEINY4XOINMMJCK5GZ3M6MMHBN6A,B009M0ARH0,Kindle_Store,1450887137000
AEINY4XOINMMJCK5GZ3M6MMHBN6A,B00LE59M04,Kindle_Store,1445450929000
AEINY4XOINMMJCK5GZ3M6MMHBN6A,B00QMUBB0K,Kindle_Store,1445287011000
AEINY4XOINMMJCK5GZ3M6MMHBN6A,B00U35OI1E,Kindle_Store,1445202711000
AEINY4XOINMMJCK5GZ3M6MMHBN6A,B00LIFN6FC,Kindle_Store,1445186640000
AEINY4XOINMMJCK5GZ3M6MMHBN6A,B0121F21ZS,Kindle_Store,1445186456000
AGJSTXSEWFVQWVQINO6QKMNBUUNA,B00BU5G6HU,Kindle_Store,1377896715000
AFSKPY37N3C43SOI5IEXEK5JSIYA,B006NZ4UUW,Kindle_Store,1375315343000
AEBQTMAMKQWHOLTR4CYXKKZWXSMA,B088G1RZ5H,Kindle_Store,1611977627117
AEBQTMAMKQWHOLTR4CYXKKZWXSMA,B000UWW84E,Kindle_Store,1570054561996
AEBQTMAMKQWHOLTR4CYXKKZWXSMA,B018Z0488Q,Kindle_Store,1452739562000
AEBQTMAMKQWHOLTR4CYXKKZWXSMA,B00DD89L24,Kindle_Store,1430582818000
AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,B01N01HDWE,Kindle_Store,1618801945055
AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,B007BLO6GU,Kindle_Store,1364584576000
AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,B0054RF64E,Kindle_Store,1364584522000
AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,B004CYERNG,Kindle_Store,1364583816000
AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,B008EN86W4,Kindle_Store,1364583673000
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B08CPFVMKH,Kindle_Store,1671746626148
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B09M63HCH7,Kindle_Store,1655174548857
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B09FPD8J5H,Kindle_Store,1637621087182
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B07VND8N7N,Kindle_Store,1619235677543
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B07XND2KBJ,Kindle_Store,1617247869607
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B00BBPW90C,Kindle_Store,1600891676001
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B079L57W1M,Kindle_Store,1587260808446
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B079L6Q5KS,Kindle_Store,1555618350029
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B074CJ19NJ,Kindle_Store,1554572133094
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B01LY7FD0D,Kindle_Store,1553708394041
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B07B2JR8RS,Kindle_Store,1540776731136
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B0070ZCA9C,Kindle_Store,1532566488039
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B013P1NTFS,Kindle_Store,1532566185490
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B075GJ2X9B,Kindle_Store,1516339968137
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B019YM2E62,Kindle_Store,1515276413060
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B0142IHZPI,Kindle_Store,1508716234568
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B00NWS4AMQ,Kindle_Store,1444490888000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B08F4H8GVW,Kindle_Store,1635021474248
AHGAOIZVODNHYMNCBV4DECZH42UQ,B07TVRCLJ8,Kindle_Store,1609267962058
AHGAOIZVODNHYMNCBV4DECZH42UQ,B084M1WD5L,Kindle_Store,1590327744087
AHGAOIZVODNHYMNCBV4DECZH42UQ,B082L62BZF,Kindle_Store,1590327697908
AHGAOIZVODNHYMNCBV4DECZH42UQ,B082HRWHG8,Kindle_Store,1588876641355
AHGAOIZVODNHYMNCBV4DECZH42UQ,B07SLZ9LMN,Kindle_Store,1588366663495
AHGAOIZVODNHYMNCBV4DECZH42UQ,B07J525655,Kindle_Store,1568129493036
AHGAOIZVODNHYMNCBV4DECZH42UQ,B07NHB6V8P,Kindle_Store,1559157982362
AHGAOIZVODNHYMNCBV4DECZH42UQ,B01NBDMFWA,Kindle_Store,1535385951633
AHGAOIZVODNHYMNCBV4DECZH42UQ,B078H45Q6K,Kindle_Store,1531943560462
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00TNDOYHA,Kindle_Store,1531443238824
AHGAOIZVODNHYMNCBV4DECZH42UQ,B019N4X1ZE,Kindle_Store,1530674744821
AHGAOIZVODNHYMNCBV4DECZH42UQ,B07D2JDX6W,Kindle_Store,1530674704037
AHGAOIZVODNHYMNCBV4DECZH42UQ,B07CWRZ23V,Kindle_Store,1530674688552
AHGAOIZVODNHYMNCBV4DECZH42UQ,B077Q3YQPY,Kindle_Store,1530674639527
AHGAOIZVODNHYMNCBV4DECZH42UQ,B072V27QMZ,Kindle_Store,1530226570126
AHGAOIZVODNHYMNCBV4DECZH42UQ,B06XKKFQBM,Kindle_Store,1500498632808
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00JJQMU8G,Kindle_Store,1444241079000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00VPXAFP6,Kindle_Store,1437247800000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B0115A5GU2,Kindle_Store,1436646456000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00N6BU26C,Kindle_Store,1409445954000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00KDPPHVY,Kindle_Store,1400549196000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B004DEPEZ0,Kindle_Store,1398188807000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00B8S89B0,Kindle_Store,1389948527000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00A2DKQ72,Kindle_Store,1389948401000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B000FC0STQ,Kindle_Store,1386672624000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00CNQ7BD8,Kindle_Store,1386188252000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00F0XKRGE,Kindle_Store,1382199851000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00C8BV10W,Kindle_Store,1378581448000
AHGAOIZVODNHYMNCBV4DECZH42UQ,B00C9KXLAK,Kindle_Store,1378326826000
AGAJIGBX3UA7OEFS3XA42FR5SGWA,B00SI02868,Kindle_Store,1457760371000
AGAJIGBX3UA7OEFS3XA42FR5SGWA,B00HK6J4ZE,Kindle_Store,1434475612000
AGAJIGBX3UA7OEFS3XA42FR5SGWA,B0066JPZV8,Kindle_Store,1426698851000
AGAJIGBX3UA7OEFS3XA42FR5SGWA,B0062O0T9U,Kindle_Store,1426698810000
AGAJIGBX3UA7OEFS3XA42FR5SGWA,B00INHY1BG,Kindle_Store,1426698769000
AGVWGLLS7SG3ZQTICDD7K6EAPRMQ,B07SBQDRQC,Kindle_Store,1601413482240
AFE7OXQ2GPXOICDFCLDEOW55SKLA,B00VV63K22,Kindle_Store,1469165088000
AH2B7RFJ3JIFZX5A52WKNH2MVTYA,B00F9F0VBO,Kindle_Store,1401901542000
AHX4XWVVQUKT3FCNWCVASDF4Q56Q,B01LZ37NWE,Kindle_Store,1589083670829
AEYEP6B5W5QBNMM4OBQBQJDJ63SA,B00480OH1G,Kindle_Store,1455019237000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0034DGPMM,Kindle_Store,1655757794584
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B08C2Q8ZNV,Kindle_Store,1636928423347
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B002BD2V2Y,Kindle_Store,1618007909901
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01EFM8NKC,Kindle_Store,1618007882720
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00B3GMH1K,Kindle_Store,1454299175000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00FO60AZK,Kindle_Store,1438747827000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B000VMBYL6,Kindle_Store,1436333416000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00BFD2FGI,Kindle_Store,1436332879000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00BHHXECG,Kindle_Store,1435619016000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00JCS17RQ,Kindle_Store,1414603162000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B000FC2L1O,Kindle_Store,1396991077000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B004XJRQUQ,Kindle_Store,1394163457000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0038AUY8M,Kindle_Store,1381617716000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0097D7EN2,Kindle_Store,1381615108000
AEKT7BTLG356MDAHI2QHQPZZKAZQ,B074ZNBCL8,Kindle_Store,1511477038707
AEUTQ4IEVVJZTRCDZWFK2AB43M2A,B079PPWZMD,Kindle_Store,1573837288435
AEUTQ4IEVVJZTRCDZWFK2AB43M2A,B00BAXFECK,Kindle_Store,1477853373000
AEIOIVFNO6QX7OYOJNPRKQEWMPGA,B0742NH2SG,Kindle_Store,1590435443163
AEJSXWZSXH5DHNIYBMRZT5GNNQBQ,B01IZ1KZXC,Kindle_Store,1469478077000
AEJSXWZSXH5DHNIYBMRZT5GNNQBQ,B00OO6IE40,Kindle_Store,1415880099000
AEDNNPW6JQ4H6NPMF2FYMIUZOTGQ,B00DKDCNTA,Kindle_Store,1407944979000
AEW55ZDSPC6HOXZ2RK5MCT7OM5WQ,B087ZXSPGJ,Kindle_Store,1612906611122
AEW55ZDSPC6HOXZ2RK5MCT7OM5WQ,B06Y5WRS2C,Kindle_Store,1574698129133
AEW55ZDSPC6HOXZ2RK5MCT7OM5WQ,B00VEEZ7Y0,Kindle_Store,1554167277733
AEW55ZDSPC6HOXZ2RK5MCT7OM5WQ,B01NCWCUN1,Kindle_Store,1530427338766
AGBJABSJLN7H7AALE7VKHYDGC76Q,B00MRD6LRE,Kindle_Store,1481927736000
AHI2VJV5ZA6TQYBQ6V223JS4UT6Q,B085BVSXS9,Kindle_Store,1637421750280
AHI2VJV5ZA6TQYBQ6V223JS4UT6Q,B006T8124K,Kindle_Store,1447080719000
AHI2VJV5ZA6TQYBQ6V223JS4UT6Q,B005C2SOQ8,Kindle_Store,1434657308000
AH3OG6QD6EDJGZRVCFKV4B66VWNQ,B006ZWP8OA,Kindle_Store,1463981239000
AEJ7YMLHCINPAGLKM5AS45NZW7SQ,B00W0EQCC4,Kindle_Store,1550862551739
AGQ2BWZLHY4WKCNHD3WDWAFF45CQ,B00HL1IZ58,Kindle_Store,1390198175000
AFIFCPYKA56DJ26GZ6TKSN5KR6BQ,B07JH3SZLV,Kindle_Store,1553566843486
AFIFCPYKA56DJ26GZ6TKSN5KR6BQ,B01N9ZULCJ,Kindle_Store,1509639357013
AFWTME2ROGUQI5J5FB3DWCLKZNBA,B00CFAZK4Y,Kindle_Store,1437923034000
AHKIMFUXMLOUN7SBXHEDD2K2AN7Q,B003JFJHTS,Kindle_Store,1503332375154
AHKIMFUXMLOUN7SBXHEDD2K2AN7Q,B01MRO0QIZ,Kindle_Store,1486307880000
AHKIMFUXMLOUN7SBXHEDD2K2AN7Q,B00Q9BLYHC,Kindle_Store,1481998342000
AHKIMFUXMLOUN7SBXHEDD2K2AN7Q,B000QCQ9O8,Kindle_Store,1413768928000
AHKIMFUXMLOUN7SBXHEDD2K2AN7Q,B00D0OPD6O,Kindle_Store,1389712361000
AHKIMFUXMLOUN7SBXHEDD2K2AN7Q,B00BS8JCJ8,Kindle_Store,1380488129000
AHKIMFUXMLOUN7SBXHEDD2K2AN7Q,B00DK8L8Z0,Kindle_Store,1379171240000
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B094TF2KKH,Kindle_Store,1655652441197
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B00L01GJBM,Kindle_Store,1655651114161
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B00KU4NTFO,Kindle_Store,1655651000115
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B00LD1OHFY,Kindle_Store,1655650942008
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B00NJXK2IU,Kindle_Store,1655650902668
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B00ZE9SW9S,Kindle_Store,1655650840496
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B004XWPWPE,Kindle_Store,1553711222275
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,B004U7HSOK,Kindle_Store,1368739071000
AEBV7EWLGRTRRJCHN73RYFM6EOBA,B00LD1OHFY,Kindle_Store,1609814038030
AEBV7EWLGRTRRJCHN73RYFM6EOBA,B01N917XMP,Kindle_Store,1510508811331
AEGFGSYN3POFMUCGBXGA37WYWW3Q,B00IDQ064I,Kindle_Store,1406299344000
AEGFGSYN3POFMUCGBXGA37WYWW3Q,B00DN5TVDG,Kindle_Store,1404592410000
AGLQDDJTHRGIY4KWEXLA3YBD47PQ,B00H02PIAS,Kindle_Store,1395973882000
AGIF4RXMGYGGOETIN7H7SHI2HTGA,B0034DGPEU,Kindle_Store,1400157489000
AHPKZL7FJIDA3CLNQ6OMKY46RA7Q,B00HDMMISA,Kindle_Store,1542558131999
AERX7K5IE767MVLOYBUNPUXDTGJQ,B00TZKSGUC,Kindle_Store,1438060024000
AERX7K5IE767MVLOYBUNPUXDTGJQ,B00OPP1FCI,Kindle_Store,1415472586000
AGJ2JO45F52FXDSPOGK3PKXU5OKA,B089TB2Y45,Kindle_Store,1593802391586
AF3HNAQK2URNEBAZQCRZGSPBU5FQ,B0B9923SGF,Kindle_Store,1674011011387
AF3HNAQK2URNEBAZQCRZGSPBU5FQ,B09Z3GL7KX,Kindle_Store,1656128038679
AF3HNAQK2URNEBAZQCRZGSPBU5FQ,B08G4JHC1B,Kindle_Store,1624887012037
