user_id,stime,session_id,sequence_id,sequence_length,event_id,item_id,product_id,name,price,c0_name,c0_id,c1_name,c1_id,c2_name,c2_id,brand_name,brand_id,item_condition_id,item_condition_name,size_name,size_id,color,shipper_id,shipper_name
1573,2023-05-03 21:19:08,9a53a03a2f243fd4a3286d586b4622b7c78216c0d6cffa6df46408b755bd7412,20230501_0,21,item_like,138294521,2599_577,Ojamajo Doremi - Doremi Strap Rubber Keychain Charm,10.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Keychains,577.0,Bandai,2599,1,New,,,,1,Buyer
1573,2023-05-03 21:19:15,9a53a03a2f243fd4a3286d586b4622b7c78216c0d6cffa6df46408b755bd7412,20230501_0,21,item_view,120415232,2599_561,Bandai Doraemon Gacha/capsule a set of 4,25.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,Bandai,2599,1,New,,,,1,Buyer
1573,2023-05-03 21:19:22,9a53a03a2f243fd4a3286d586b4622b7c78216c0d6cffa6df46408b755bd7412,20230501_0,21,item_view,239003627,19884_577,Ojamajo Doremi - Hazuki x Pekkle Strap Rubber Keychain Charm,12.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Keychains,577.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-03 21:19:23,9a53a03a2f243fd4a3286d586b4622b7c78216c0d6cffa6df46408b755bd7412,20230501_0,21,item_like,239003627,19884_577,Ojamajo Doremi - Hazuki x Pekkle Strap Rubber Keychain Charm,12.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Keychains,577.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-03 21:19:29,9a53a03a2f243fd4a3286d586b4622b7c78216c0d6cffa6df46408b755bd7412,20230501_1,22,item_view,212503081,19884_580,Sanrio Characters Cinnamoroll Narabundesu Mini Figure Bandai Japan Kawaii,9.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,Sanrio,19884,3,Good,,,,1,Buyer
1573,2023-05-03 21:19:42,9a53a03a2f243fd4a3286d586b4622b7c78216c0d6cffa6df46408b755bd7412,20230501_1,22,item_view,216937874,19884_561,Bandai Sanrio Cogimyun Narabundesu Let's Get in Line,9.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,Sanrio,19884,2,Like new,,,,1,Buyer
1573,2023-05-03 21:20:15,9a53a03a2f243fd4a3286d586b4622b7c78216c0d6cffa6df46408b755bd7412,20230501_1,22,item_view,206908288,19434_580,Hamtaro Room Re-Ment #1,14.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,Re-Ment,19434,1,New,,,,1,Buyer
1573,2023-05-03 21:20:24,9a53a03a2f243fd4a3286d586b4622b7c78216c0d6cffa6df46408b755bd7412,20230501_1,22,item_like,206908288,19434_580,Hamtaro Room Re-Ment #1,14.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,Re-Ment,19434,1,New,,,,1,Buyer
1573,2023-05-03 21:20:27,9a53a03a2f243fd4a3286d586b4622b7c78216c0d6cffa6df46408b755bd7412,20230501_1,22,item_like,177604000,19434_580,Hamtaro Room Re-Ment #5,14.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,Re-Ment,19434,1,New,,,,1,Buyer
1573,2023-05-04 03:32:56,a2b990be02b3a97af38ea996059ec7cda7d53204fe1d53f011f2b11c03cb4a36,20230501_1,22,item_view,13235230,19884_1738,Keroppi plastic pencil holder,10.0,Office,1735,Writing Supplies,2904.0,Pencil Cases,1738.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-04 03:34:26,a2b990be02b3a97af38ea996059ec7cda7d53204fe1d53f011f2b11c03cb4a36,20230501_1,22,item_view,154435084,19884_645,Keroppi Plush,11.0,Toys & Collectibles,297,Stuffed Animals & Plush,557.0,Stuffed Animals,645.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-04 03:34:32,a2b990be02b3a97af38ea996059ec7cda7d53204fe1d53f011f2b11c03cb4a36,20230501_1,22,item_view,28101379,9755_561,mini sanrio erasers,8.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,Hello Kitty,9755,1,New,,,,1,Buyer
1573,2023-05-04 18:38:22,52bd191dde9c372d6cb0e3a194e0cd59c68ce6cd13662fcb8132ba7f4f3c2e82,20230501_1,22,item_view,185191242,19884_2096,1 Keroppi pencil sharpener,5.0,Office,1735,School Supplies,2909.0,Pencil Sharpeners,2096.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-05 00:18:09,c2ba7b40d415452205b61caa9a94cc37c5e2e9eb5fcda3c5f33ff6915a489a6d,20230501_1,22,item_view,13235230,19884_1738,Keroppi plastic pencil holder,10.0,Office,1735,Writing Supplies,2904.0,Pencil Cases,1738.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-05 01:04:09,e0a487e0ff5b5105d4f8cd584a272dfe909120198ab159cd8141d107492eb775,20230501_1,22,item_view,185191242,19884_2096,1 Keroppi pencil sharpener,5.0,Office,1735,School Supplies,2909.0,Pencil Sharpeners,2096.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-05 01:05:00,e0a487e0ff5b5105d4f8cd584a272dfe909120198ab159cd8141d107492eb775,20230501_1,22,item_view,70633949,0_541,"2-Hamtaro,Pencil Toppers  1"",Ritsuko Kawai & Ann Ladd Manga Anime",30.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,,,,0,3,Good,,,,1,Buyer
1573,2023-05-05 01:05:03,e0a487e0ff5b5105d4f8cd584a272dfe909120198ab159cd8141d107492eb775,20230501_1,22,item_like,70633949,0_541,"2-Hamtaro,Pencil Toppers  1"",Ritsuko Kawai & Ann Ladd Manga Anime",30.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,,,,0,3,Good,,,,1,Buyer
1573,2023-05-05 01:37:28,27c75eb411786dd5db98f900e5818f8e0aba5a8832e2fede85128d8025606ed7,20230501_1,22,item_view,185191242,19884_2096,1 Keroppi pencil sharpener,5.0,Office,1735,School Supplies,2909.0,Pencil Sharpeners,2096.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-05 01:37:32,27c75eb411786dd5db98f900e5818f8e0aba5a8832e2fede85128d8025606ed7,20230501_1,22,item_view,13235230,19884_1738,Keroppi plastic pencil holder,10.0,Office,1735,Writing Supplies,2904.0,Pencil Cases,1738.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-05 02:39:52,bcdef4d779ff06478af2576734b9f261b6a02d12c3f370643daf0c1cc0f1de25,20230501_1,22,item_view,185191242,19884_2096,1 Keroppi pencil sharpener,5.0,Office,1735,School Supplies,2909.0,Pencil Sharpeners,2096.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-05 17:28:00,294f71967c8e189b29f96644144704e4afe9e913035124cb03e5cd14640fd9a7,20230501_1,22,item_view,144600332,4514_561,Powerpuff Girls kids toy buttercup,4.28,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,Cartoon Network,4514,2,Like new,,,,1,Buyer
1573,2023-05-05 21:48:15,2b0d67b30da143cb14a309702da5b4435ad6cfa18c6fe9a33d6dc9a7edd22594,20230501_1,22,item_view,13235230,19884_1738,Keroppi plastic pencil holder,10.0,Office,1735,Writing Supplies,2904.0,Pencil Cases,1738.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-05 21:54:42,636623ebee3d95fdc433542f812c3c20c7e52285e3b4eda06b884c76c7b5af3d,20230501_1,22,item_view,180008344,22167_1426,Rilakkuma stamp from Japan *rare,10.0,Vintage & collectibles,299,Paper ephemera,248.0,Stamps,1426.0,San-X,22167,2,Like new,,,,1,Buyer
1573,2023-05-05 21:54:46,636623ebee3d95fdc433542f812c3c20c7e52285e3b4eda06b884c76c7b5af3d,20230501_1,22,item_like,180008344,22167_1426,Rilakkuma stamp from Japan *rare,10.0,Vintage & collectibles,299,Paper ephemera,248.0,Stamps,1426.0,San-X,22167,2,Like new,,,,1,Buyer
1573,2023-05-05 21:54:50,636623ebee3d95fdc433542f812c3c20c7e52285e3b4eda06b884c76c7b5af3d,20230501_1,22,item_like,142016802,22167_1426,Rilakkuma stamp from Japan *rare,7.5,Vintage & collectibles,299,Paper ephemera,248.0,Stamps,1426.0,San-X,22167,2,Like new,,,,1,Buyer
1573,2023-05-05 21:55:00,636623ebee3d95fdc433542f812c3c20c7e52285e3b4eda06b884c76c7b5af3d,20230501_1,22,item_view,125326300,19332_3396,Rilakkuma self inking stamp set,8.0,Arts & Crafts,2867,Stamping & Embossing,3334.0,Rubber Stamps,3396.0,Rilakkuma,19332,3,Good,,,,1,Buyer
1573,2023-05-22 04:19:50,4910ac423e7d2df8967552e651775f64076408e8ac066356dfdead422d5cdfb4,20230501_10,22,item_view,185395491,19884_1793,Sanrio Chatacters Washi Tape Roll 15mm,6.0,Office,1735,Tapes & Adhesives,1793.0,,,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-22 17:58:09,9e83e78e7f61bd96c31c6b487df6b07486314a3538c2613bb5062703d0df0a7d,20230501_10,22,item_view,36665198,0_1317,Sam And Max Season 2 Two Disc Sound Track RARE FIND!,40.0,Electronics,300,Media,259.0,CD,1317.0,,0,2,Like new,,,,1,Buyer
1573,2023-05-22 17:59:27,9e83e78e7f61bd96c31c6b487df6b07486314a3538c2613bb5062703d0df0a7d,20230501_10,22,item_view,224049754,752_577,Persona 5 4 3 Keychain lot futaba fuuka,10.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Keychains,577.0,ATLUS,752,2,Like new,,,,1,Buyer
1573,2023-05-22 18:00:09,9e83e78e7f61bd96c31c6b487df6b07486314a3538c2613bb5062703d0df0a7d,20230501_10,22,item_view,233916374,752_580,Chie Satonaka Persona 4 Half Age Characters Official Mini Figure Skewer Ver.,16.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,ATLUS,752,3,Good,,,,1,Buyer
1573,2023-05-22 18:00:10,9e83e78e7f61bd96c31c6b487df6b07486314a3538c2613bb5062703d0df0a7d,20230501_10,22,item_like,233916374,752_580,Chie Satonaka Persona 4 Half Age Characters Official Mini Figure Skewer Ver.,16.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,ATLUS,752,3,Good,,,,1,Buyer
1573,2023-05-22 18:00:22,9e83e78e7f61bd96c31c6b487df6b07486314a3538c2613bb5062703d0df0a7d,20230501_10,22,item_like,85316303,752_580,Nanako Dojima Persona 4 Half Age Characters Official Mini Figure Curious Ver.,19.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,ATLUS,752,3,Good,,,,1,Buyer
1573,2023-05-22 21:31:48,901bb75b5f4d8adeee79fce21df7789da64afadc79a54300acab89e5e662d1dd,20230501_10,22,item_view,246279404,0_580,Miffy with Paint Brushes Keychain,11.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,,0,1,New,,,,1,Buyer
1573,2023-05-22 21:31:49,901bb75b5f4d8adeee79fce21df7789da64afadc79a54300acab89e5e662d1dd,20230501_10,22,item_view,75520646,23485_645,Miffy XL Plushie Spring 2023 Version New w Tags,30.0,Toys & Collectibles,297,Stuffed Animals & Plush,557.0,Stuffed Animals,645.0,Taito,23485,1,New,,,,1,Buyer
1573,2023-05-22 21:31:53,901bb75b5f4d8adeee79fce21df7789da64afadc79a54300acab89e5e662d1dd,20230501_10,22,item_like,75520646,23485_645,Miffy XL Plushie Spring 2023 Version New w Tags,30.0,Toys & Collectibles,297,Stuffed Animals & Plush,557.0,Stuffed Animals,645.0,Taito,23485,1,New,,,,1,Buyer
1573,2023-05-22 21:35:17,901bb75b5f4d8adeee79fce21df7789da64afadc79a54300acab89e5e662d1dd,20230501_10,22,item_view,8672068,21579_580,NEW RELEASE GITD Real Littles Icee Brayn Boysenberry,6.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,Shopkins,21579,1,New,,,,1,Buyer
1573,2023-05-22 21:35:21,901bb75b5f4d8adeee79fce21df7789da64afadc79a54300acab89e5e662d1dd,20230501_10,22,item_view,129847284,21579_702,Shopkins Real Littles Bryan Boysenberry Icee,7.0,Toys & Collectibles,297,Novelty & Gag Toys,544.0,Novelty Surprise Toys,702.0,Shopkins,21579,1,New,,,,1,Buyer
1573,2023-05-22 21:35:22,901bb75b5f4d8adeee79fce21df7789da64afadc79a54300acab89e5e662d1dd,20230501_10,22,item_like,129847284,21579_702,Shopkins Real Littles Bryan Boysenberry Icee,7.0,Toys & Collectibles,297,Novelty & Gag Toys,544.0,Novelty Surprise Toys,702.0,Shopkins,21579,1,New,,,,1,Buyer
1573,2023-05-22 21:44:18,ccb3f88e884b66847d3fd639ca25a69442652315bc9d3b28766db405bd9801f1,20230501_10,22,item_view,146884017,0_561,Fluttershy,6.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,,0,3,Good,,,,1,Buyer
1573,2023-05-22 21:44:20,ccb3f88e884b66847d3fd639ca25a69442652315bc9d3b28766db405bd9801f1,20230501_10,22,item_view,238638095,14169_561,My Little Pony Cherry Blossom Fluttershy,14.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,My Little Pony,14169,2,Like new,,,,1,Buyer
1573,2023-05-22 21:44:24,ccb3f88e884b66847d3fd639ca25a69442652315bc9d3b28766db405bd9801f1,20230501_10,22,item_like,238638095,14169_561,My Little Pony Cherry Blossom Fluttershy,14.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,My Little Pony,14169,2,Like new,,,,1,Buyer
1573,2023-05-22 21:46:40,ccb3f88e884b66847d3fd639ca25a69442652315bc9d3b28766db405bd9801f1,20230501_10,22,item_view,8712568,14169_566,2014 Hasbro My Little Pony Fluttershy Friendship is Magic PVC Figure,4.0,Toys & Collectibles,297,Dolls & Accessories,550.0,Play Animals,566.0,My Little Pony,14169,3,Good,,,,1,Buyer
1573,2023-05-22 21:47:36,ccb3f88e884b66847d3fd639ca25a69442652315bc9d3b28766db405bd9801f1,20230501_10,22,item_view,189319473,0_3439,Keroppi Green Measuring Tape in/cm,7.0,Tools,3184,Measuring & Layout,3286.0,Measuring Tapes,3439.0,,0,1,New,,,,1,Buyer
1573,2023-05-22 21:47:44,ccb3f88e884b66847d3fd639ca25a69442652315bc9d3b28766db405bd9801f1,20230501_10,22,item_view,20711429,0_1793,Miffy Washi Tape,7.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-22 21:47:54,ccb3f88e884b66847d3fd639ca25a69442652315bc9d3b28766db405bd9801f1,20230501_10,22,item_view,97624956,12390_561,1981 Kenner Strawberry Shortcake Lemon Meringue Doll,9.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,Kenner,12390,3,Good,,,,1,Buyer
1573,2023-05-22 21:48:12,ccb3f88e884b66847d3fd639ca25a69442652315bc9d3b28766db405bd9801f1,20230501_10,22,item_view,137060611,18573_580,Sanrio Character Blind Box Pompompurin,15.0,Toys & Collectibles,297,Collectibles & Hobbies,541.0,Figurines,580.0,POP MART,18573,1,New,,,,1,Buyer
1573,2023-05-22 21:48:16,ccb3f88e884b66847d3fd639ca25a69442652315bc9d3b28766db405bd9801f1,20230501_10,22,item_view,161826131,19884_561,Sanrio Pompompurin Rocking Unicorn Figurine,14.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-22 23:01:57,f1111d866b81f2b42d36bfb1148620c8c5c43caa18a1bf288c7767f9e275cd5a,20230501_10,22,item_view,224122331,19884_2901,Pochacco Washi Tape/Sticker Set,15.0,Other,470,Office Supplies,2901.0,,,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-22 23:02:01,f1111d866b81f2b42d36bfb1148620c8c5c43caa18a1bf288c7767f9e275cd5a,20230501_11,22,item_view,214058589,0_398,Collar X Malice- Washi Tape,8.0,Toys & Collectibles,297,Other,398.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-22 23:02:07,f1111d866b81f2b42d36bfb1148620c8c5c43caa18a1bf288c7767f9e275cd5a,20230501_11,22,item_view,172016214,19884_1990,Cogimyun washi tape,10.0,Office,1735,Tapes & Adhesives,1793.0,Masking Tape,1990.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-22 23:02:31,f1111d866b81f2b42d36bfb1148620c8c5c43caa18a1bf288c7767f9e275cd5a,20230501_11,22,item_view,177603980,0_536,BGM. Gold foil. Flags. Flag garland. Party supplies. Washi tape,8.0,Home,468,Party Supplies,482.0,Party Decorations,536.0,,0,1,New,,,,1,Buyer
1573,2023-05-22 23:02:43,f1111d866b81f2b42d36bfb1148620c8c5c43caa18a1bf288c7767f9e275cd5a,20230501_11,22,item_view,120349427,22146_1793,Simply Gilded Washi Tape,13.0,Office,1735,Tapes & Adhesives,1793.0,,,simply gilded,22146,3,Good,,,,1,Buyer
1573,2023-05-22 23:02:54,f1111d866b81f2b42d36bfb1148620c8c5c43caa18a1bf288c7767f9e275cd5a,20230501_11,22,item_view,107591275,0_1793,Adult language washi tape BNIP,1.9,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-22 23:03:37,f1111d866b81f2b42d36bfb1148620c8c5c43caa18a1bf288c7767f9e275cd5a,20230501_11,22,item_view,233846895,19884_1793,New cinnamonroll washi tape,8.0,Office,1735,Tapes & Adhesives,1793.0,,,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-22 23:44:16,eea3f112902d079048b17b78fcd92a0a384c291df140ce0f8bdb2cf1b9af124d,20230501_11,22,item_view,117460373,17470_3525,Fuecoco 36/198 Reverse Holo Scarlet & Violet Pokemon ~ Mint,3.0,Toys & Collectibles,297,Trading Cards,543.0,Single Cards,3525.0,Pokemon,17470,1,New,,,,1,Buyer
1573,2023-05-22 23:44:23,eea3f112902d079048b17b78fcd92a0a384c291df140ce0f8bdb2cf1b9af124d,20230501_11,22,item_view,184870787,17470_757,Pokemon center japan Fuecoco 2-Piece Hairclip Set,20.0,Women,1097,Women's accessories,211.0,Hair accessories,757.0,Pokemon,17470,1,New,,,,1,Buyer
1573,2023-05-22 23:44:41,eea3f112902d079048b17b78fcd92a0a384c291df140ce0f8bdb2cf1b9af124d,20230501_11,22,item_view,209489387,17470_3526,Pokémon  - Morganwall1009 only two tin bundle,9.0,Toys & Collectibles,297,Trading Cards,543.0,Trading Card Tins,3526.0,Pokemon,17470,1,New,,,,1,Buyer
1573,2023-05-22 23:44:45,eea3f112902d079048b17b78fcd92a0a384c291df140ce0f8bdb2cf1b9af124d,20230501_11,22,item_view,172053369,17470_3525,Fuecoco 36/198 Scarlet & Violet Pokemon ~ Mint,2.0,Toys & Collectibles,297,Trading Cards,543.0,Single Cards,3525.0,Pokemon,17470,1,New,,,,1,Buyer
1573,2023-05-22 23:44:47,eea3f112902d079048b17b78fcd92a0a384c291df140ce0f8bdb2cf1b9af124d,20230501_11,22,item_view,209489387,17470_3526,Pokémon  - Morganwall1009 only two tin bundle,9.0,Toys & Collectibles,297,Trading Cards,543.0,Trading Card Tins,3526.0,Pokemon,17470,1,New,,,,1,Buyer
1573,2023-05-22 23:44:56,eea3f112902d079048b17b78fcd92a0a384c291df140ce0f8bdb2cf1b9af124d,20230501_11,22,item_view,85948192,17470_560,POKEMON - FUECOCO UNPAINTED 8607,12.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figure Accessories,560.0,Pokemon,17470,1,New,,,,1,Buyer
1573,2023-05-22 23:45:18,eea3f112902d079048b17b78fcd92a0a384c291df140ce0f8bdb2cf1b9af124d,20230501_11,22,item_view,211742721,17470_3526,Pokemon Paldea Friends Mini Tin (EMPTY),3.0,Toys & Collectibles,297,Trading Cards,543.0,Trading Card Tins,3526.0,Pokemon,17470,2,Like new,,,,1,Buyer
1573,2023-05-22 23:45:22,eea3f112902d079048b17b78fcd92a0a384c291df140ce0f8bdb2cf1b9af124d,20230501_11,22,item_like,211742721,17470_3526,Pokemon Paldea Friends Mini Tin (EMPTY),3.0,Toys & Collectibles,297,Trading Cards,543.0,Trading Card Tins,3526.0,Pokemon,17470,2,Like new,,,,1,Buyer
1573,2023-05-23 00:38:18,b080f7466fb55746db329c1b3cd1d3aa54dcc5369a81d31390a9c598ea77f8a5,20230501_11,22,item_view,179115447,0_1793,Miffy Washi Tape,7.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-23 01:19:26,33ff396a99f5a4fffc38a23881fbf0dc0642300727e812e06f02fe174378637f,20230501_11,22,item_view,221511404,4089_654,7pcs keroppi sticker set Sanrio,3.0,Toys & Collectibles,297,Arts & Crafts,540.0,Stickers,654.0,Custom Variety Pack,4089,2,Like new,,,,2,Seller
1573,2023-05-23 01:19:37,33ff396a99f5a4fffc38a23881fbf0dc0642300727e812e06f02fe174378637f,20230501_11,22,item_view,191968986,19884_492,Vintage Sanrio Keroppi Sticker Book Sanrio 1995,10.0,Toys & Collectibles,297,Vintage & Antique Collectibles,546.0,Paper Collectibles,492.0,Sanrio,19884,4,Fair,,,,1,Buyer
1573,2023-05-23 01:19:41,33ff396a99f5a4fffc38a23881fbf0dc0642300727e812e06f02fe174378637f,20230501_11,22,item_view,198787995,19884_654,Sanrio keroppi sticker,9.0,Toys & Collectibles,297,Arts & Crafts,540.0,Stickers,654.0,Sanrio,19884,1,New,,,,1,Buyer
1573,2023-05-23 04:33:37,00c751584f30c772c239bec816d58b162ca4dc90f7b553c6fcef105092f8e6f1,20230501_11,22,item_view,242134053,19884_561,Sanrio Chococat Mini Snowglobe,90.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,Sanrio,19884,2,Like new,,,,1,Buyer
1573,2023-05-23 18:04:18,e0ff98469902657a11b592cd3889f0ecc7b4a1ea25187e3fb6f25d627bea1c8c,20230501_11,22,item_view,158704680,0_1793,Capybara Chubby Friends Washi Tape,5.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-24 22:31:34,ed775f8202aad0e92c24afe3c53a2287551c5edfc02810b090add4798595fbae,20230501_11,22,item_view,53110353,20246_1153,Hamtaro baseball cap,15.0,Women,1097,Women's accessories,211.0,Hats,1153.0,Star Wars,20246,3,Good,,,,1,Buyer
1573,2023-05-24 22:31:36,ed775f8202aad0e92c24afe3c53a2287551c5edfc02810b090add4798595fbae,20230501_11,22,item_like,53110353,20246_1153,Hamtaro baseball cap,15.0,Women,1097,Women's accessories,211.0,Hats,1153.0,Star Wars,20246,3,Good,,,,1,Buyer
1573,2023-05-25 03:34:50,35866e93d737382218c877c5a4c0d6d41cc927256fc1749a7b575af07ff47e02,20230501_12,22,item_view,20711429,0_1793,Miffy Washi Tape,7.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:35:19,35866e93d737382218c877c5a4c0d6d41cc927256fc1749a7b575af07ff47e02,20230501_12,22,item_add_to_cart_tap,112334799,0_1793,Miffy Washi Tape,7.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:35:19,35866e93d737382218c877c5a4c0d6d41cc927256fc1749a7b575af07ff47e02,20230501_12,22,item_like,112334799,0_1793,Miffy Washi Tape,7.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:35:31,35866e93d737382218c877c5a4c0d6d41cc927256fc1749a7b575af07ff47e02,20230501_12,22,item_add_to_cart_tap,20711429,0_1793,Miffy Washi Tape,7.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:36:16,35866e93d737382218c877c5a4c0d6d41cc927256fc1749a7b575af07ff47e02,20230501_12,22,item_view,231626499,0_1385,Moomin Valley Moomin Mamma Keychain Strap Keychain,9.5,Vintage & collectibles,299,Accessories,246.0,Keychain,1385.0,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:37:30,35866e93d737382218c877c5a4c0d6d41cc927256fc1749a7b575af07ff47e02,20230501_12,22,item_view,45422145,0_1793,Miffy Washi Tape,7.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:37:40,35866e93d737382218c877c5a4c0d6d41cc927256fc1749a7b575af07ff47e02,20230501_12,22,item_like,45422145,0_1793,Miffy Washi Tape,7.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:37:40,35866e93d737382218c877c5a4c0d6d41cc927256fc1749a7b575af07ff47e02,20230501_12,22,item_add_to_cart_tap,45422145,0_1793,Miffy Washi Tape,7.0,Office,1735,Tapes & Adhesives,1793.0,,,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:47:07,fbae9926867903a8364af2c4ad6aabaacd32e2b92f0f3d4b32285bae545d2b36,20230501_12,22,item_view,177289665,0_505,Moomin Valley Book Magnet,9.0,Toys & Collectibles,297,Handmade Toys,549.0,Puzzles,505.0,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:47:18,fbae9926867903a8364af2c4ad6aabaacd32e2b92f0f3d4b32285bae545d2b36,20230501_12,22,item_like,177289665,0_505,Moomin Valley Book Magnet,9.0,Toys & Collectibles,297,Handmade Toys,549.0,Puzzles,505.0,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:47:18,fbae9926867903a8364af2c4ad6aabaacd32e2b92f0f3d4b32285bae545d2b36,20230501_12,22,item_add_to_cart_tap,177289665,0_505,Moomin Valley Book Magnet,9.0,Toys & Collectibles,297,Handmade Toys,549.0,Puzzles,505.0,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:47:40,fbae9926867903a8364af2c4ad6aabaacd32e2b92f0f3d4b32285bae545d2b36,20230501_12,22,item_view,192006551,0_1385,Moomin Valley Moomin Papa Keychain Strap,10.0,Vintage & collectibles,299,Accessories,246.0,Keychain,1385.0,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:48:20,fbae9926867903a8364af2c4ad6aabaacd32e2b92f0f3d4b32285bae545d2b36,20230501_12,22,item_view,67291579,0_561,Miffy Felted and Adjustable Figure,14.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:48:47,fbae9926867903a8364af2c4ad6aabaacd32e2b92f0f3d4b32285bae545d2b36,20230501_12,22,item_like,67291579,0_561,Miffy Felted and Adjustable Figure,14.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:48:47,fbae9926867903a8364af2c4ad6aabaacd32e2b92f0f3d4b32285bae545d2b36,20230501_12,22,item_add_to_cart_tap,67291579,0_561,Miffy Felted and Adjustable Figure,14.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,Action Figures,561.0,,0,1,New,,,,1,Buyer
1573,2023-05-25 03:49:30,fbae9926867903a8364af2c4ad6aabaacd32e2b92f0f3d4b32285bae545d2b36,20230501_12,22,item_view,75766063,0_548,"Green Snufkin figurine, Moomin figure, 90s Moomin collectables from Finland used",9.0,Toys & Collectibles,297,Action Figures & Accessories,548.0,,,,0,3,Good,,,,1,Buyer
1573,2023-05-25 03:49:50,fbae9926867903a8364af2c4ad6aabaacd32e2b92f0f3d4b32285bae545d2b36,20230501_12,22,item_view,33296055,0_1385,Moomin Valley Snufkin Keychain Strap,13.0,Vintage & collectibles,299,Accessories,246.0,Keychain,1385.0,,0,1,New,,,,1,Buyer
